order_datetime;origin_longitude;origin_latitude;m_order_eta;order_gk;order_status_key;is_driver_assigned_key;cancellations_time_in_seconds
06:32:09;-0.998634;51445435;;3000560000000;4;0;135.0
16:48:14;-0.972578;51452693;;3000560000000;4;0;11.0
17:31:44;-0.965851;51442726;538.0;3000560000000;4;1;215.0
07:58:40;-0.991148;51455745;478.0;3000560000000;4;1;805.0
08:48:38;-0.977197;51431071;;3000560000000;9;0;
00:28:33;-0.970109;51450031;60.0;3000560000000;4;1;244.0
07:52:17;-0.965931;51464755;;3000560000000;9;0;
07:09:24;-0.953193;51471424;;3000560000000;4;0;65.0
08:14:29;-1000024;51453667;;3000560000000;9;0;
16:11:01;-0.926193;51436461;239.0;3000560000000;4;1;223.0
17:40:58;-0.931751;51447454;;3000560000000;9;0;
08:41:02;-0.946473;51454783;;3000560000000;4;0;101.0
00:13:02;-0.967258;51453516;119.0;3000560000000;4;1;57.0
08:06:05;-0.968195;51452036;;3000560000000;9;0;
18:59:16;-0.998785;51458528;;3000560000000;9;0;
14:32:48;-0.987278;51418479;;3000560000000;4;0;12.0
17:32:23;-0.931751;51447454;;3000560000000;4;0;244.0
19:25:36;-0.975652;51463052;;3000560000000;9;0;
22:47:02;-0.947125;51456320;;3000560000000;4;0;224.0
22:39:18;-0.946980;51444158;60.0;3000560000000;4;1;207.0
02:12:48;-0.959885;51449395;119.0;3000560000000;4;1;35.0
08:33:19;-0.954262;51457668;;3000560000000;4;0;162.0
01:33:23;-0.958350;51431458;;3000560000000;9;0;
08:27:03;-0.956795;51457413;845.0;3000560000000;4;1;453.0
09:18:02;-0.983998;51454659;178.0;3000600000000;4;1;526.0
21:44:44;-0.964612;51446229;;3000600000000;4;0;81.0
13:18:32;-0.960404;51452047;;3000600000000;4;0;93.0
13:54:15;-0.958537;51459531;;3000600000000;4;0;9.0
23:55:41;-0.981043;51477539;;3000600000000;4;0;33.0
01:11:03;-0.942959;51440008;;3000600000000;4;0;160.0
08:47:25;-0.994982;51451052;299.0;3000600000000;4;1;55.0
02:32:43;-0.996213;51426309;;3000600000000;4;0;80.0
21:33:24;-0.973655;51430496;;3000600000000;9;0;
21:21:17;-0.976893;51462923;;3000600000000;4;0;37.0
18:35:04;-0.974819;51461532;60.0;3000600000000;4;1;250.0
13:32:51;-0.962653;51431386;;3000600000000;9;0;
18:59:13;-1055497;51476643;;3000600000000;9;0;
13:18:32;-0.974714;51418169;;3000600000000;4;0;165.0
18:46:47;-0.958107;51459693;;3000600000000;4;0;44.0
13:30:22;-1012598;51444830;;3000600000000;4;0;13.0
14:11:18;-0.966538;51452151;;3000600000000;4;0;120.0
13:37:15;-0.962653;51431386;;3000600000000;4;0;68.0
08:06:45;-1030196;51438851;;3000600000000;9;0;
00:17:45;-0.972010;51460528;;3000600000000;4;0;10.0
17:22:37;-1064820;51436774;;3000600000000;9;0;
13:28:47;-0.969525;51451737;;3000600000000;9;0;
23:30:40;-1039037;51441172;;3000600000000;9;0;
13:24:09;-0.969525;51451737;;3000600000000;4;0;203.0
02:31:48;-0.949811;51456160;;3000600000000;9;0;
23:38:13;-0.970132;51466596;;3000600000000;4;0;161.0
22:49:18;-0.934425;51449892;117.0;3000600000000;4;1;48.0
18:31:43;-0.972046;51457948;;3000600000000;4;0;189.0
21:41:58;-0.973655;51430496;;3000600000000;9;0;
21:34:26;-0.964159;51444199;;3000600000000;9;0;
22:26:45;-0.943234;51435985;;3000600000000;4;0;231.0
13:54:33;-0.958537;51459531;;3000600000000;4;0;53.0
09:40:57;-0.976846;51466564;298.0;3000600000000;4;1;18.0
13:38:31;-1012598;51444830;;3000600000000;9;0;
13:13:07;-0.959845;51453929;;3000600000000;4;0;160.0
21:01:17;-0.958895;51420110;;3000600000000;9;0;
23:54:54;-0.950487;51449501;;3000600000000;4;0;139.0
02:49:44;-0.996213;51426309;;3000600000000;4;0;23.0
13:05:17;-0.959570;51453013;;3000600000000;4;0;8.0
13:36:58;-1018962;51463253;;3000600000000;4;0;86.0
17:36:56;-0.972272;51458303;;3000600000000;4;0;45.0
19:34:04;-0.957834;51449506;238.0;3000600000000;4;1;914.0
19:09:24;-0.969628;51455033;477.0;3000600000000;4;1;23.0
20:13:42;-0.999031;51447941;236.0;3000600000000;4;1;109.0
23:22:54;-0.969465;51466349;;3000600000000;9;0;
20:45:07;-0.941320;51450442;297.0;3000600000000;4;1;340.0
23:36:36;-0.950487;51449501;;3000600000000;4;0;22.0
22:50:11;-0.958373;51455770;;3000600000000;4;0;178.0
23:33:47;-0.970132;51466596;;3000600000000;9;0;
19:29:37;-0.949824;51445583;178.0;3000600000000;4;1;23.0
20:50:59;-0.941482;51450294;238.0;3000600000000;4;1;57.0
14:08:00;-0.966538;51452151;;3000600000000;4;0;112.0
21:36:47;-0.978167;51465399;;3000600000000;9;0;
18:54:39;-1055497;51476643;;3000600000000;9;0;
13:21:07;-0.960419;51452038;;3000600000000;9;0;
09:36:31;-0.956089;51451767;653.0;3000600000000;4;1;58.0
07:02:46;-1007193;51458968;179.0;3000600000000;4;1;335.0
22:56:05;-0.969465;51466349;;3000600000000;9;0;
23:56:29;-0.980993;51477570;357.0;3000600000000;4;1;110.0
02:48:24;-0.996213;51426309;357.0;3000600000000;4;1;66.0
13:34:18;-1012598;51444830;;3000600000000;9;0;
13:10:25;-1066952;51441338;;3000600000000;9;0;
17:17:16;-0.949914;51451924;;3000600000000;4;0;104.0
13:28:30;-0.962546;51432557;;3000600000000;4;0;241.0
23:54:31;-0.981311;51456557;;3000590000000;4;0;185.0
22:13:27;-0.983035;51454559;;3000590000000;4;0;16.0
23:20:02;-0.960882;51453983;;3000590000000;4;0;9.0
23:21:58;-0.951113;51448730;;3000590000000;9;0;
13:31:30;-0.979252;51464418;;3000580000000;4;0;313.0
20:56:03;-0.934604;51449456;;3000590000000;4;0;28.0
15:52:26;-0.943681;51454382;;3000580000000;4;0;217.0
13:48:46;-1027442;51451371;;3000580000000;4;0;99.0
21:08:21;-0.972212;51458284;;3000590000000;4;0;130.0
00:53:05;-0.971296;51458115;118.0;3000580000000;4;1;435.0
15:27:57;-0.971443;51459888;177.0;3000580000000;4;1;245.0
18:18:57;-0.992793;51421269;;3000580000000;9;0;
03:08:30;-0.948167;51440162;;3000580000000;4;0;37.0
13:00:56;-0.949811;51456160;;3000580000000;9;0;
21:11:11;-0.968731;51453887;;3000590000000;4;0;100.0
21:02:51;-0.949843;51445623;;3000590000000;4;0;155.0
23:26:27;-0.959539;51453563;;3000590000000;4;0;178.0
23:01:00;-0.947629;51444201;;3000590000000;4;0;20.0
22:43:30;-0.946989;51444335;;3000590000000;9;0;
23:57:10;-0.947610;51444243;;3000590000000;4;0;175.0
09:24:34;-0.975741;51456827;60.0;3000580000000;4;1;32.0
11:10:39;-0.947600;51450408;237.0;3000580000000;4;1;252.0
13:59:13;-0.933799;51457484;;3000580000000;9;0;
06:11:55;-0.972870;51452461;60.0;3000580000000;4;1;454.0
03:03:01;-0.973597;51456782;357.0;3000580000000;4;1;82.0
01:07:07;-0.972382;51458403;;3000580000000;4;0;169.0
21:07:57;-0.978517;51462544;;3000590000000;9;0;
08:24:32;-0.978230;51454575;902.0;3000580000000;4;1;204.0
13:41:35;-0.972446;51452538;;3000580000000;4;0;153.0
09:47:41;-0.967624;51451782;175.0;3000580000000;4;1;132.0
09:50:04;-0.967624;51451782;237.0;3000580000000;4;1;275.0
13:40:23;-0.964101;51448852;;3000580000000;9;0;
21:10:52;-0.975958;51456133;;3000590000000;4;0;99.0
18:14:24;-0.992793;51421269;;3000580000000;9;0;
21:05:37;-0.947619;51444164;;3000590000000;4;0;44.0
21:16:07;-0.978517;51462544;;3000590000000;4;0;251.0
20:50:40;-0.934604;51449456;;3000590000000;4;0;21.0
13:27:34;-0.974158;51465887;;3000580000000;9;0;
01:43:36;-0.956646;51449278;;3000580000000;9;0;
08:28:23;-0.980515;51455632;60.0;3000580000000;4;1;124.0
06:55:21;-0.950874;51451480;;3000580000000;9;0;
03:10:08;-0.947800;51440123;;3000580000000;4;0;68.0
15:57:54;-0.943681;51454382;;3000580000000;4;0;199.0
14:01:20;-0.960288;51446869;237.0;3000580000000;4;1;107.0
23:33:59;-0.950906;51448703;;3000590000000;4;0;65.0
22:07:52;-0.983035;51454559;;3000590000000;4;0;107.0
22:10:42;-0.983035;51454559;;3000590000000;4;0;11.0
10:54:49;-0.975135;51435575;;3000580000000;4;0;9.0
08:45:43;-0.978230;51454575;60.0;3000580000000;4;1;1710.0
01:59:07;-0.949443;51451003;298.0;3000580000000;4;1;34.0
07:18:41;-0.943702;51454221;478.0;3000580000000;4;1;252.0
03:18:02;-0.979437;51456374;;3000580000000;9;0;
08:18:14;-0.968725;51450017;1018.0;3000580000000;4;1;272.0
08:13:34;-1005478;51453213;;3000580000000;4;0;27.0
13:44:26;-0.972199;51458307;;3000580000000;4;0;53.0
08:23:47;-0.952295;51445299;;3000580000000;4;0;25.0
13:34:23;-0.962741;51449337;;3000580000000;9;0;
20:48:39;-0.934604;51449456;;3000590000000;4;0;115.0
03:04:38;-0.973841;51456600;;3000580000000;4;0;38.0
22:28:36;-0.944771;51454271;;3000590000000;4;0;202.0
22:40:06;-0.972446;51452538;358.0;3000590000000;4;1;105.0
22:43:01;-0.942537;51440716;;3000590000000;4;0;241.0
13:46:21;-0.955382;51442964;;3000580000000;9;0;
04:48:52;-1037583;51452972;;3000580000000;4;0;22.0
15:11:37;-1054671;51460544;;3000580000000;9;0;
21:17:24;-0.973793;51456721;;3000590000000;4;0;149.0
08:19:17;-0.969189;51454972;478.0;3000580000000;4;1;42.0
12:50:46;-0.946358;51439779;417.0;3000580000000;4;1;463.0
08:52:26;-0.954623;51452866;;3000580000000;4;0;14.0
03:11:13;-0.946358;51439779;;3000580000000;4;0;50.0
21:28:45;-0.971754;51456795;229.0;3000590000000;4;1;54.0
05:51:03;-0.933906;51440436;;3000580000000;9;0;
01:01:45;-0.973247;51458857;118.0;3000580000000;4;1;519.0
21:42:28;-0.974414;51454243;;3000590000000;4;0;15.0
21:59:09;-0.971824;51456715;358.0;3000590000000;4;1;139.0
22:43:41;-0.969879;51424602;;3000590000000;4;0;93.0
23:26:56;-0.951113;51448730;;3000590000000;4;0;94.0
11:36:55;-1057424;51449584;;3000580000000;4;0;226.0
13:43:29;-0.955454;51442977;;3000580000000;4;0;160.0
03:13:50;-0.979437;51456374;;3000580000000;9;0;
20:58:51;-0.950177;51454316;;3000590000000;4;0;93.0
13:05:04;-0.949811;51456160;;3000580000000;4;0;157.0
13:36:14;-0.974158;51465887;;3000580000000;9;0;
23:10:47;-0.951531;51444261;;3000590000000;9;0;
21:05:04;-0.976881;51444788;;3000590000000;4;0;242.0
20:45:10;-0.934604;51449456;;3000590000000;4;0;121.0
13:43:24;-0.974158;51465887;;3000580000000;9;0;
09:55:50;-0.969202;51451176;298.0;3000580000000;4;1;194.0
13:39:40;-0.962741;51449337;;3000580000000;4;0;3.0
03:04:03;-0.948167;51440162;;3000580000000;9;0;
17:42:37;-0.946156;51447097;237.0;3000580000000;4;1;49.0
03:10:49;-0.971995;51457894;;3000580000000;9;0;
18:15:50;-0.959791;51414798;;3000580000000;9;0;
00:27:07;-0.975688;51456777;;3000580000000;4;0;184.0
20:59:55;-0.950040;51445096;;3000590000000;4;0;170.0
15:05:40;-0.960750;51457321;;3000580000000;4;0;51.0
03:15:27;-0.971995;51457894;;3000580000000;9;0;
20:33:22;-0.979437;51456374;566.0;3000590000000;4;1;118.0
00:07:26;-0.968188;51452677;;3000580000000;4;0;135.0
23:26:10;-0.972046;51457948;641.0;3000590000000;4;1;69.0
23:33:12;-0.947660;51444198;;3000590000000;4;0;152.0
22:16:07;-1036248;51460898;;3000590000000;9;0;
16:10:04;-0.971265;51468725;;3000580000000;9;0;
10:49:14;-0.941536;51434648;118.0;3000580000000;4;1;51.0
00:05:58;-0.968279;51452733;;3000580000000;9;0;
07:42:46;-0.959222;51456749;599.0;3000580000000;4;1;147.0
20:45:19;-0.966315;51449374;;3000590000000;4;0;351.0
12:32:22;-0.968949;51455102;;3000580000000;4;0;108.0
18:34:58;-0.958621;51459510;177.0;3000590000000;4;1;13.0
01:47:24;-0.966060;51454817;;3000580000000;9;0;
01:55:37;-0.949544;51451741;;3000580000000;4;0;97.0
22:59:22;-0.964446;51453511;;3000590000000;9;0;
23:04:08;-0.964446;51453511;;3000590000000;4;0;106.0
22:48:50;-0.946922;51444242;;3000590000000;4;0;15.0
17:48:52;-0.954264;51436101;;3000580000000;9;0;
17:53:03;-0.954264;51436101;659.0;3000580000000;4;1;501.0
16:18:59;-0.954777;51451567;1018.0;3000580000000;4;1;209.0
23:52:07;-0.996339;51454504;299.0;3000590000000;4;1;14.0
09:43:24;-0.951454;51446798;538.0;3000580000000;4;1;229.0
21:22:07;-0.973400;51456743;658.0;3000590000000;4;1;62.0
20:00:59;-1016835;51449040;;3000590000000;4;0;72.0
22:03:24;-0.994471;51455154;;3000590000000;4;0;5.0
20:39:05;-0.966315;51449374;;3000590000000;9;0;
21:37:50;-0.974414;51454243;;3000590000000;9;0;
14:37:22;-0.978916;51456173;60.0;3000580000000;4;1;249.0
20:43:42;-0.934604;51449456;;3000590000000;4;0;82.0
08:12:28;-0.951820;51445187;;3000580000000;4;0;72.0
21:12:57;-0.973369;51453935;;3000590000000;4;0;75.0
13:39:03;-0.973169;51459409;;3000580000000;4;0;98.0
23:00:10;-0.946922;51444242;;3000590000000;4;0;154.0
23:35:09;-0.975449;51455362;;3000590000000;4;0;35.0
22:14:07;-0.945775;51439486;;3000590000000;4;0;149.0
14:41:22;-0.948642;51449587;;3000580000000;4;0;6.0
01:47:35;-0.966060;51454817;174.0;3000580000000;4;1;753.0
16:12:09;-0.959861;51453776;718.0;3000580000000;4;1;35.0
20:41:30;-0.949556;51447623;;3000590000000;9;0;
21:06:37;-0.949892;51445336;;3000590000000;9;0;
23:04:56;-0.961931;51442127;;3000590000000;4;0;77.0
23:54:59;-0.950334;51449754;179.0;3000590000000;4;1;636.0
23:29:16;-0.972284;51457976;478.0;3000590000000;4;1;81.0
16:16:01;-0.954858;51451702;778.0;3000580000000;4;1;60.0
13:49:26;-0.931932;51440865;;3000580000000;9;0;
07:53:58;-0.955889;51453363;479.0;3000580000000;4;1;211.0
13:43:45;-0.993255;51460484;;3000580000000;9;0;
11:20:27;-1000024;51453667;178.0;3000580000000;4;1;339.0
02:42:21;-0.941225;51455151;;3000580000000;4;0;5.0
04:44:39;-1037583;51452972;;3000580000000;9;0;
07:37:38;-0.959222;51456749;118.0;3000580000000;4;1;285.0
07:29:44;-0.948694;51450107;;3000580000000;4;0;13.0
23:54:37;-0.945261;51444823;571.0;3000590000000;4;1;27.0
22:39:12;-0.942665;51440821;;3000590000000;4;0;210.0
13:20:39;-0.976876;51464146;;3000580000000;4;0;546.0
22:29:07;-0.945410;51427043;60.0;3000590000000;4;1;279.0
23:15:20;-0.965861;51460092;;3000590000000;4;0;121.0
23:21:28;-0.969674;51453682;;3000590000000;4;0;65.0
23:55:40;-0.972175;51457906;;3000590000000;4;0;172.0
19:59:38;-1016835;51449040;;3000590000000;4;0;453.0
07:23:11;-0.943702;51454221;;3000580000000;4;0;158.0
08:13:55;-0.952295;51445299;652.0;3000580000000;4;1;570.0
21:17:28;-0.973400;51456743;298.0;3000590000000;4;1;18.0
13:32:08;-0.974158;51465887;;3000580000000;9;0;
13:23:20;-0.974158;51465887;;3000580000000;9;0;
13:44:33;-1027442;51451371;;3000580000000;9;0;
20:38:25;-0.979286;51456322;;3000590000000;9;0;
23:57:02;-0.943488;51441019;958.0;3000590000000;4;1;557.0
22:12:11;-1002254;51447978;;3000590000000;9;0;
22:06:44;-0.949761;51451541;;3000590000000;9;0;
22:50:57;-0.970073;51466569;;3000590000000;4;0;168.0
03:14:51;-0.969879;51451668;;3000590000000;4;0;92.0
17:04:22;-0.992139;51477425;;3000590000000;4;0;14.0
20:53:29;-0.991382;51476339;;3000590000000;4;0;7.0
20:22:33;-0.963876;51476674;299.0;3000590000000;4;1;134.0
08:01:50;-0.983631;51450286;60.0;3000590000000;4;1;535.0
21:03:06;-0.995791;51459338;;3000590000000;9;0;
01:34:37;-0.957767;51449294;359.0;3000590000000;4;1;57.0
16:19:59;-0.947681;51444165;298.0;3000590000000;4;1;282.0
21:24:12;-0.982558;51454651;;3000590000000;4;0;90.0
00:13:34;-0.950334;51449754;;3000590000000;9;0;
10:43:25;-0.969568;51451614;60.0;3000590000000;4;1;70.0
20:49:42;-0.955784;51442930;;3000590000000;9;0;
22:30:42;-0.968731;51453887;;3000590000000;4;0;28.0
03:39:27;-0.973348;51453919;;3000590000000;9;0;
00:34:49;-0.969568;51451614;;3000590000000;4;0;157.0
20:45:00;-0.972636;51458030;;3000590000000;9;0;
00:06:07;-0.969752;51445160;;3000590000000;9;0;
17:44:10;-1043680;51453655;;3000590000000;9;0;
20:48:07;-1004905;51443986;;3000590000000;4;0;163.0
10:52:33;-0.932439;51448498;;3000590000000;9;0;
00:04:53;-0.976229;51430109;;3000590000000;9;0;
00:46:20;-0.967260;51454842;;3000590000000;4;0;23.0
20:36:39;-0.973992;51430800;;3000590000000;4;0;101.0
14:34:36;-0.924755;51463005;597.0;3000590000000;4;1;1116.0
14:50:58;-0.970710;51457962;;3000590000000;9;0;
20:17:29;-0.959942;51453845;239.0;3000590000000;4;1;49.0
22:28:16;-0.965385;51435202;;3000590000000;9;0;
22:14:32;-0.950067;51450952;;3000590000000;4;0;102.0
22:12:38;-0.950218;51450942;;3000590000000;4;0;90.0
02:11:27;-0.974735;51454823;;3000590000000;4;0;12.0
01:44:45;-0.970731;51457574;;3000590000000;4;0;169.0
02:51:55;-0.941816;51441421;;3000590000000;9;0;
03:12:22;-0.969568;51451614;;3000590000000;4;0;74.0
10:14:25;-0.954038;51447376;;3000590000000;9;0;
03:00:11;-0.971735;51456830;;3000590000000;4;0;59.0
22:21:50;-0.974984;51463459;237.0;3000590000000;4;1;66.0
02:49:35;-0.961612;51452848;;3000590000000;9;0;
00:05:40;-0.965385;51435202;299.0;3000590000000;4;1;223.0
03:03:58;-0.972970;51453987;;3000590000000;9;0;
20:25:14;-0.963876;51476674;479.0;3000590000000;4;1;57.0
10:39:09;-0.971389;51449270;479.0;3000590000000;4;1;699.0
00:48:06;-0.935327;51425779;;3000590000000;9;0;
01:04:29;-0.947175;51444305;;3000590000000;9;0;
02:58:30;-1004905;51443986;;3000590000000;4;0;136.0
10:52:22;-0.932439;51448498;;3000590000000;9;0;
23:52:01;-0.947175;51444305;;3000590000000;9;0;
22:49:32;-0.962930;51449786;958.0;3000590000000;4;1;80.0
22:28:21;-0.968731;51453887;;3000590000000;4;0;63.0
20:58:12;-0.991382;51476339;;3000590000000;4;0;112.0
20:54:03;-0.991382;51476339;;3000590000000;9;0;
03:00:18;-0.958943;51455254;;3000590000000;4;0;61.0
03:05:34;-1000904;51451981;;3000590000000;4;0;192.0
19:49:40;-1009467;51457736;;3000590000000;9;0;
20:57:52;-0.972919;51458559;;3000590000000;4;0;224.0
03:48:18;-0.971778;51456754;;3000590000000;9;0;
03:08:54;-0.969879;51451668;;3000590000000;4;0;10.0
21:08:00;-0.995009;51447628;299.0;3000590000000;4;1;159.0
04:28:19;-0.961435;51453352;;3000590000000;9;0;
03:04:37;-0.958783;51455313;;3000590000000;9;0;
21:02:28;-0.971581;51468507;;3000590000000;4;0;17.0
20:39:24;-0.973992;51430800;;3000590000000;4;0;79.0
01:04:17;-0.972811;51453988;;3000590000000;4;0;74.0
11:14:33;-0.936093;51450154;;3000590000000;9;0;
03:18:16;-0.967205;51448389;;3000590000000;9;0;
02:49:35;-0.958783;51455313;;3000590000000;4;0;72.0
01:29:56;-0.964492;51445990;60.0;3000590000000;4;1;371.0
00:10:54;-0.950334;51449754;835.0;3000590000000;4;1;29.0
20:53:17;-0.954915;51442850;;3000590000000;4;0;60.0
20:33:52;-0.973992;51430800;;3000590000000;4;0;154.0
21:20:02;-0.982558;51454651;;3000590000000;9;0;
03:46:54;-0.952560;51449319;838.0;3000590000000;4;1;231.0
20:43:36;-0.973992;51430800;;3000590000000;4;0;14.0
13:06:31;-0.968857;51455234;478.0;3000590000000;4;1;341.0
02:22:57;-0.970078;51457897;118.0;3000590000000;4;1;396.0
22:41:30;-0.951198;51439541;;3000590000000;9;0;
22:34:30;-0.965385;51435202;;3000590000000;9;0;
13:07:31;-0.967725;51446488;658.0;3000590000000;4;1;212.0
13:18:48;-0.973524;51449424;;3000590000000;4;0;60.0
03:01:50;-1005231;51444633;;3000590000000;4;0;78.0
00:03:17;-0.955580;51453493;358.0;3000590000000;4;1;123.0
02:54:23;-0.958783;51455313;;3000590000000;4;0;164.0
00:47:07;-0.935327;51425779;;3000590000000;9;0;
23:08:58;-0.966496;51442813;;3000590000000;9;0;
23:31:35;-0.963063;51449616;;3000590000000;4;0;153.0
22:16:02;-0.950218;51450942;;3000590000000;4;0;12.0
23:38:28;-0.985655;51442414;;3000590000000;9;0;
03:22:33;-0.967205;51448389;;3000590000000;4;0;46.0
00:06:39;-0.950334;51449754;;3000590000000;9;0;
13:26:40;-1001709;51458274;;3000590000000;4;0;125.0
02:57:02;-0.941816;51441421;;3000590000000;4;0;19.0
22:04:20;-0.970472;51456725;;3000590000000;4;0;106.0
22:15:56;-0.950218;51450942;178.0;3000590000000;4;1;128.0
21:22:36;-0.975385;51456508;;3000590000000;4;0;11.0
03:44:55;-0.963164;51454203;;3000590000000;9;0;
01:04:09;-0.947175;51444305;;3000590000000;9;0;
11:34:10;-0.934003;51426110;778.0;3000590000000;4;1;238.0
02:42:22;-0.945740;51448474;;3000590000000;4;0;99.0
22:35:54;-0.955982;51459724;;3000590000000;9;0;
23:42:40;-0.985655;51442414;;3000590000000;4;0;11.0
21:24:54;-1001782;51450979;;3000590000000;4;0;38.0
03:49:33;-0.963164;51454203;;3000590000000;9;0;
01:25:39;-0.974735;51454823;;3000590000000;4;0;219.0
04:32:26;-0.961435;51453352;;3000590000000;4;0;8.0
00:11:31;-0.950334;51449754;;3000590000000;4;0;94.0
22:46:36;-0.968654;51454966;;3000590000000;4;0;33.0
21:08:20;-0.972140;51458200;;3000590000000;4;0;61.0
03:21:09;-0.959108;51484875;;3000590000000;4;0;217.0
22:16:41;-0.942809;51440440;;3000590000000;4;0;147.0
22:29:16;-0.955982;51459724;;3000590000000;9;0;
22:40:34;-0.955982;51459724;;3000590000000;9;0;
01:33:30;-0.957767;51449294;;3000590000000;4;0;97.0
03:38:19;-0.972970;51453987;;3000590000000;9;0;
00:40:26;-0.970350;51469437;;3000590000000;4;0;66.0
22:55:04;-0.957202;51445932;;3000590000000;4;0;53.0
02:52:24;-0.972970;51453987;;3000590000000;9;0;
21:21:43;-1001782;51450979;;3000590000000;4;0;180.0
03:10:03;-0.969879;51451668;;3000590000000;4;0;163.0
08:11:24;-0.956988;51449547;358.0;3000590000000;4;1;39.0
20:51:23;-0.968743;51452031;;3000590000000;9;0;
00:08:46;-0.965385;51435202;;3000590000000;4;0;46.0
15:53:55;-0.972316;51443163;;3000590000000;4;0;58.0
22:11:23;-0.970472;51456725;;3000590000000;4;0;30.0
17:04:56;-0.992139;51477425;;3000590000000;4;0;21.0
03:22:26;-0.960545;51451459;;3000590000000;4;0;133.0
19:29:27;-0.924920;51441252;177.0;3000590000000;4;1;707.0
00:00:02;-0.972446;51452538;;3000590000000;9;0;
21:25:51;-0.970786;51468982;;3000590000000;4;0;219.0
00:37:54;-0.967258;51451090;;3000590000000;9;0;
03:07:04;-0.947558;51440163;;3000590000000;4;0;18.0
00:46:53;-0.935327;51425779;;3000590000000;9;0;
20:55:16;-0.966328;51467934;;3000590000000;4;0;123.0
03:59:55;-0.972087;51456783;;3000590000000;4;0;13.0
22:06:16;-0.970472;51456725;;3000590000000;4;0;106.0
22:29:41;-0.968731;51453887;;3000590000000;4;0;41.0
02:54:35;-0.961612;51452848;;3000590000000;9;0;
00:06:25;-0.968669;51453767;;3000590000000;4;0;74.0
21:54:51;-0.984478;51452821;;3000590000000;4;0;279.0
